UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Reuters,@Reuters,2021-12-03T23:27:40.000Z,"Reuters
@Reuters
·
4 Dec 2021","Trump White House officials were involved in some COVID-19 contract negotiations with U.S. manufacturers, according to Donald Trump’s ASPR appointee Robert Kadlec https://reut.rs/3IjeCF1 via 
@marisaataylor
 @specialreports
8
20
29",,8,20,29,['https://pbs.twimg.com/media/FFuEu_6WQAcb0U1?format=jpg&name=small'],https://twitter.com/Reuters/status/1466912048051331083
The Seattle Times,@seattletimes,2021-12-03T22:29:32.000Z,"The Seattle Times
@seattletimes
·
4 Dec 2021","As Donald Trump’s lawyers try to block the White House from releasing records to the lawmakers investigating the Jan. 6 Capitol insurrection, the former president faces a flurry of other criminal and civil investigations. Here's an update.
seattletimes.com
Trump faces flurry of investigations beyond Jan. 6 probe
As Donald Trump’s lawyers try to block the White House from releasing records to the lawmakers investigating the Jan. 6 Capitol insurrection, the former president faces a flurry of other criminal and...
14
9
39",,14,9,39,[],https://twitter.com/seattletimes/status/1466897415361937416
Bad Fox Graphics,@BadFoxGraphics,2021-12-03T23:04:43.000Z,"Bad Fox Graphics
@BadFoxGraphics
·
4 Dec 2021","Now 
@MarkMeadows
 believes Donald Trump’s words should be taken neither literally nor seriously
Acyn
@Acyn
 · 4 Dec 2021
Meadows claims Trump was being metaphorical when he told his supporters to “March to the Capitol”
Show this thread
4
6
20",,4,6,20,"['https://pbs.twimg.com/profile_images/1332231334761119745/wMzlpuHi_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1466901107251183617/pu/img/Ws05G7n6O19UB92w.jpg']",https://twitter.com/BadFoxGraphics/status/1466906269881704461
JasonRaznick,@JasonRaznick,2021-12-03T22:03:44.000Z,"JasonRaznick
@JasonRaznick
·
4 Dec 2021","Rumble SPAC Partner CF Acquisition Shares Spike On Donald Trump Partnership: What Investors Should Know $CFVI $DWAC $FB https://benzinga.com/z/24439386#.YaqUPlHBV5k.twitter… # via 
@benzinga
benzinga.com
Rumble SPAC Partner CF Acquisition Shares Spike On Donald Trump Partnership: What Investors Should...
Video platform Rumble announced a SPAC deal earlier this week. The CEO confirmed Friday a partnership with a SPAC linked to Donald Trump. What Happened: Rumble has increased its...
1
11
15",,1,11,15,['https://pbs.twimg.com/card_img/1482098283732418566/7njQvn7M?format=jpg&name=small'],https://twitter.com/JasonRaznick/status/1466890925842612225
James Rothmann,@JamesRothmann,2021-12-03T21:34:09.000Z,"James Rothmann
@JamesRothmann
·
4 Dec 2021","@saylor
 spent 80 minutes explaining #Bitcoin in language that even Donald Trump would probably understand.

I tried to distilled his knowledge and wisdom into a few #Saylorisms.

What is money?
What is the problem?
What is the solution?

Bitcoin is the solution.

Find out why...
18
33
115",,18,33,115,[],https://twitter.com/JamesRothmann/status/1466883477266120704
News 4 San Antonio,@News4SA,2021-12-03T20:12:57.000Z,"News 4 San Antonio
@News4SA
·
4 Dec 2021","People who live in states that voted for Donald Trump are at a 50% higher risk of dying from COVID-19.

That's according to a new CNN analysis of data, which shows a direct parallel between low vaccination rates and higher death rates in individual states.
news4sanantonio.com
Study: Risk of dying from COVID 50% higher in red states
UNDATED (WKRC/CNN Newsource) - People who live in states that voted for Donald Trump are at a 50% higher risk of dying from COVID-19. That's according to a new CNN analysis of data from Johns Hopkins...
38
7
11",,38,7,11,['https://pbs.twimg.com/card_img/1482704074432647170/tgLieF05?format=jpg&name=small'],https://twitter.com/News4SA/status/1466863044462620678
Bill Grueskin,@BGrueskin,2021-12-03T23:00:30.000Z,"Bill Grueskin
@BGrueskin
·
4 Dec 2021","Replying to 
@lrozen
 and 
@Acyn
Who amongst us has not come to appreciate Donald Trump’s skillful use of metaphors, many of which were, in retrospect, too subtle for the dimwitted masses
5
7
70",,5,7,70,[],https://twitter.com/BGrueskin/status/1466905208152277005
Cecil Rhambo,@Rhambo4Sheriff,2021-12-03T23:59:53.000Z,"Cecil Rhambo
@Rhambo4Sheriff
·
4 Dec 2021","Being a Democrat is about actions, and there’s a reason you’ve been called ""the Donald Trump of LA County."" I was doing progressive law enforcement BEFORE it was cool...
1
4
11",,1,4,11,[],https://twitter.com/Rhambo4Sheriff/status/1466920153619124226
Restore Our Democracy,@DougBarking,2021-12-03T23:28:46.000Z,"Restore Our Democracy
@DougBarking
·
4 Dec 2021","Replying to 
@KwikWarren
It's 100% true. If Donald Trump had taken COVID even 20% seriously and taken moves against it, he would still be in office.
6
3
19",🌊,6,3,19,[],https://twitter.com/DougBarking/status/1466912324321746954
A Weisburd,@webradius,2021-12-03T21:32:46.000Z,"A Weisburd
@webradius
·
4 Dec 2021","started

“As a female and a Realtor, thank you for allowing my right to bear arms,” Jennifer Crumbley wrote to then-President-elect Donald Trump, in 2016.

going
The Daily Beast
@thedailybeast
 · 4 Dec 2021
The Crumbleys’ lawyer told The Beast that the couple ""left town on the night of the tragic shooting for their own safety"": ""They are returning to the area to be arraigned. They are not fleeing from law enforcement despite recent comments in media reports."" https://trib.al/35fVq4o
4
5",,,4,5,['https://pbs.twimg.com/profile_images/1234868520040771584/28a_ytJJ_mini.jpg'],https://twitter.com/webradius/status/1466883132318228483
NBC Bay Area,@nbcbayarea,2021-12-03T23:00:16.000Z,"NBC Bay Area
@nbcbayarea
·
4 Dec 2021","As former President Donald Trump's lawyers try to block the White House from releasing records to a congressional investigation of the Jan. 6 Capitol riot, he faces a flurry of other investigations.
nbcbayarea.com
These Are the Pending Criminal and Civil Cases Against Donald Trump
Former President Donald Trump faces a bevy of lawsuits and investigations that include two major state criminal probes — one in New York and one in Georgia — and lawsuits concerning sexual assault...
3
5
7",,3,5,7,['https://pbs.twimg.com/card_img/1482540328729120770/3g1h1SBO?format=jpg&name=small'],https://twitter.com/nbcbayarea/status/1466905150669340679
(((DeanObeidallah))),@DeanObeidallah,2021-12-04T23:03:19.000Z,"(((DeanObeidallah)))
@DeanObeidallah
·
5 Dec 2021","Donald Trump was never an aberration, he was simply the culmination of what the GOP has been building to for years: A white nationalist, FASCIST movement
153
1.5K
6.3K",,153,1.5K,6.3K,[],https://twitter.com/DeanObeidallah/status/1467268307174764549
TheSadTruth,@ReportsDaNews,2021-12-04T20:51:51.000Z,"TheSadTruth
@ReportsDaNews
·
5 Dec 2021","Glenn Kirschner says that based on current evidence:

“You give me three hours in front of a DC jury I guarantee you they will vote guilty for Donald Trump.”
213
2.2K
10.3K",💙,213,2.2K,10.3K,[],https://twitter.com/ReportsDaNews/status/1467235221326245889
American Lawyer,@specialreport4u,2021-12-04T22:43:09.000Z,"American Lawyer
@specialreport4u
·
5 Dec 2021","Did Donald Trump win the 2020 elections?
Yes
96.7%
No
3.3%
2,280 votes
·
Final results
20
348
247",❤ ❤ 🗣,20,348,247,[],https://twitter.com/specialreport4u/status/1467263232398159873
Lauren Windsor,@lawindsor,2021-12-04T18:45:05.000Z,"Lauren Windsor
@lawindsor
·
4 Dec 2021","NEW:  This week we learned that when Donald Trump had COVID he knowingly exposed others.

On Wed at Mar a Lago, despite Trump's efforts to undermine pandemic response, he relished Pres Biden's challenges: ""How the hell is he doing!? He's not doing so well with the virus I think.""
97
182
536",,97,182,536,['https://pbs.twimg.com/ext_tw_video_thumb/1467202834286485511/pu/img/t0IT8BXQvxBUEMCh.jpg'],https://twitter.com/lawindsor/status/1467203320376958978
Judge Jeanine Pirro has Fans,@PirrohasFans,2021-12-04T20:05:12.000Z,"Judge Jeanine Pirro has Fans
@PirrohasFans
·
5 Dec 2021","In your opinion, did Donald Trump really win the 2020 US Presidential Election?
213
89
459",🤔 🤔,213,89,459,[],https://twitter.com/PirrohasFans/status/1467223481112834049
Jake Evans,@JakeEvansGA,2021-12-04T21:00:22.000Z,"Jake Evans
@JakeEvansGA
·
5 Dec 2021","President Donald Trump was attacked for being “xenophobic” because he shutdown travel to africa during the height of COVID.

Now Joe Biden does the same thing and is being praised for being “proactive” by the media.

The bias is infuriating.
44
337
1K",,44,337,1K,[],https://twitter.com/JakeEvansGA/status/1467237364909195265
Eleven Films,@Eleven_Films,2021-12-04T20:47:15.000Z,"Eleven Films
@Eleven_Films
·
5 Dec 2021","Dear 
@January6thCmte
,

Don Jr.
Eric
Ivanka
Cruz 
Guilfoyle
Gym
MTG
Biggs 
McCarthy
Hawley
Kushner
Gosar 
C.Flynn
Donald Trump

have not received a subpoena.

#SubpoenaNow

New from 
@donwinslow
From 
Don Winslow
14
157
250",,14,157,250,['https://pbs.twimg.com/ext_tw_video_thumb/1467218186361655297/pu/img/dlZghwtzAEtF_WYq.jpg'],https://twitter.com/Eleven_Films/status/1467234063354265600
digby,@digby56,2021-12-04T23:13:14.000Z,"digby
@digby56
·
5 Dec 2021","I still can't get over the ""open letter"" the Michigan shooter's mom wrote to Donald Trump. I mean, she signed it like this. 

What a crude low-life...
30
31
196",,30,31,196,['https://pbs.twimg.com/media/FFzK6tFVgAQaApE?format=png&name=medium'],https://twitter.com/digby56/status/1467270804068986880
Palmer Report,@PalmerReport,2021-12-04T22:36:49.000Z,"Palmer Report
@PalmerReport
·
5 Dec 2021","Donald Trump upset as Ohio Senate race takes embarrassing turn for him
palmerreport.com
Donald Trump upset as Ohio Senate race takes embarrassing turn for him
...
7
58
166",,7,58,166,['https://pbs.twimg.com/card_img/1480344769310113792/NwJHYMs4?format=jpg&name=240x240'],https://twitter.com/PalmerReport/status/1467261639300943872
James R.,@JVR926,2021-12-04T22:17:29.000Z,"James R.
@JVR926
·
5 Dec 2021","Does anyone  remember When Donald Trump   sounded sick??----Me Either
3
13
55",,3,13,55,[],https://twitter.com/JVR926/status/1467256770599047170
SafetyPin-Daily,@SafetyPinDaily,2021-12-04T21:35:02.000Z,"SafetyPin-Daily
@SafetyPinDaily
·
5 Dec 2021","Donald Trump's lawyers are pleading the Fifth. Congress can still make them talk. | By Norman Eisen, E. Danya Perry, Joshua Perry
msn.com
Opinions | Trump’s lawyers are pleading the Fifth. Congress can still make them talk.
The committee investigating Jan. 6 has options to test Jeffrey Clark and John Eastman’s assertions of privilege.
2
18
27",,2,18,27,['https://pbs.twimg.com/card_img/1480968349563723776/9A3Yg4nf?format=jpg&name=small'],https://twitter.com/SafetyPinDaily/status/1467246087920566277
DeliverUsFromEvil,@redling_s,2021-12-04T23:38:59.000Z,"DeliverUsFromEvil
@redling_s
·
5 Dec 2021","Donald Trump spoke at a rally in the heart of Trump country—Cullman, Alabama, which gave the incumbent president more than 88 percent of the vote in 2020—and he was booed. The jeers were scattered but noticeable, enough so that Trump responded to them.
theatlantic.com
Trumpism Has Entered Its Final Form
In today’s Republican Party, Trump is becoming what was once unthinkable—conventional, unexceptional, even something of an establishment figure.
2
4",,,2,4,['https://pbs.twimg.com/card_img/1481560166264979456/P_GulqTs?format=jpg&name=small'],https://twitter.com/redling_s/status/1467277283614507012
Vaw51,@Vaw511,2021-12-04T23:26:03.000Z,"Vaw51
@Vaw511
·
5 Dec 2021","9 lawyers allied with Donald Trump were ordered to pay Detroit & Michigan $175,000 in sanctions for abusing the court system with sham lawsuits challenging the 2020 election results. We want everything to happen now - but - hit the purse; pick off the members then go for the Don
GIF
1
5
5",,1,5,5,[],https://twitter.com/Vaw511/status/1467274029786619912
@Sasha58_56 Resistance #WearAMask,@Sasha58_56,2021-12-04T22:50:52.000Z,"@Sasha58_56 Resistance #WearAMask
·
5 Dec 2021","2/2. Having said that why the hell are Donald Trump, Bill Barr Rudy Giuliani, Jared Kushner, Matt Gaetz, Ivanka, Don Jr & Eric Trump still walking free.
Our judiciary system is compromised across the board. 
2
5",🌊 🔥 🔥 🌊 😷 🧐 😤 🤬,,2,5,['https://pbs.twimg.com/media/FFzF5fYXwAAlFkT?format=jpg&name=small'],https://twitter.com/HealinNotHealed/status/1467265171982852096
anewboxxx,@anewb0x,2021-12-04T21:09:59.000Z,"anewboxxx
@anewb0x
·
5 Dec 2021","Replying to 
@sickendun2death
 and 
@DefiantLs
This is more accurate.  Whoever made that seemed to want to vilify Donald Trump's administration.
6
69",,6,,69,['https://pbs.twimg.com/media/FFyuztEXMAEXIUZ?format=png&name=small'],https://twitter.com/anewb0x/status/1467239786612150283
It's all a blur.,@lindyflies,2021-12-04T22:10:38.000Z,"It's all a blur.
@lindyflies
·
5 Dec 2021","One day soon, Donald Trump will be taken into custody and all of his sycophants will either put up or shut up and go back under the rocks they crawled out from under.
2
3",,,2,3,[],https://twitter.com/lindyflies/status/1467255046844911620
Tommy moderna-vaX-Topher,@tommyxtopher,2021-12-04T20:15:20.000Z,"Tommy moderna-vaX-Topher
@tommyxtopher
·
5 Dec 2021","Mary Trump Tells Dean Obeidallah 'It's So Dangerous' for 'Idiot' Merrick Garland Not to Prosecute Donald Trump https://mediaite.com/a/wsfsz via 
@mediaite
mediaite.com
Mary Trump: 'So Dangerous' Not to Prosecute Donald Trump
Mary Trump told SiriusXM host Dean Obeidallah that it is ""dangerous"" for former President Donald Trump not to be prosecuted for the Capitol insurrection.
5
27
59",,5,27,59,['https://pbs.twimg.com/card_img/1482531555247599616/FhIqTVaO?format=jpg&name=small'],https://twitter.com/tommyxtopher/status/1467226031992021004
"Adam Sank - Anti-Filibuster, Pro-Nutbuster",@AdamSank,2021-12-04T23:25:27.000Z,"Adam Sank - Anti-Filibuster, Pro-Nutbuster
@AdamSank
·
5 Dec 2021","Donald Trump lost an election, refused to concede, made outrageous false claims of fraud and attempted to stage a coup to overthrow our democracy. Why is he still a free man? Can someone explain it to me?
8
47",,8,,47,[],https://twitter.com/AdamSank/status/1467273877210419206
Business Insider,@BusinessInsider,2021-12-04T20:55:47.000Z,"Business Insider
@BusinessInsider
·
5 Dec 2021","Former President Donald Trump's forthcoming digital media platform and its SPAC partner say they have entered into subscription agreements to raise an estimated $1 billion from investors.
businessinsider.com
Trump's digital media venture says it has lined up $1 billion from investors for his forthcoming...
Trump said in a statement on Saturday that the investment will put his company ""in a stronger position to fight back against the tyranny of Big Tech.""
13
13
26",,13,13,26,['https://pbs.twimg.com/card_img/1481408245621219335/1_0DoF5a?format=jpg&name=small'],https://twitter.com/BusinessInsider/status/1467236212024958986
"Bill (Wear a damn mask!)Reyno, RN",@BillReyno,2021-12-04T23:11:13.000Z,"Bill (Wear a damn mask!)Reyno, RN
@BillReyno
·
5 Dec 2021","Former federal prosecutor says he can ""guarantee"" a conviction of Donald Trump Based on Current Evidence - Politics Video Channel
politicsvideochannel.com
Former federal prosecutor says he can ""guarantee"" a conviction of Donald Trump Based on Current...
A Former federal prosecutor said he can ""guarantee"" a conviction of Donald Trump Based on Current Evidence.
3
5",,,3,5,['https://pbs.twimg.com/card_img/1482462073774817281/ww4syi8T?format=jpg&name=small'],https://twitter.com/BillReyno/status/1467270293970468864
MK Ultra,@VictorWard1996,2021-12-04T19:15:46.000Z,"MK Ultra
@VictorWard1996
·
5 Dec 2021","Like 90% of this is people wanting more of Donald Trump issuing his inanities, even though like 50% know it'd be stupid. But, you repeal Sec. 230 there's no way social media companies, which are private btw, platform a guy like Donald Trump.
michael petricone #CES2022
@mpetricone
 · 3 Dec 2021
“Republicans toss around anti-#Section230 bills like confetti. Yet narrowing or repealing Section 230 would almost certainly hurt rather than help the GOP “fight” against tech “censorship” of conservatives.” - @corbinkbarthold  

https://thebulwark.com/the-rights-new-legal-crusade-against-corporate-free-speech/…
1
1
4",🎯,1,1,4,['https://pbs.twimg.com/profile_images/1446216792146337798/Muw8dBiT_mini.jpg'],https://twitter.com/VictorWard1996/status/1467211040035323906
Mediaite,@Mediaite,2021-12-04T20:55:37.000Z,"Mediaite
@Mediaite
·
5 Dec 2021","Mary Trump Tells Dean Obeidallah 'It's So Dangerous' for 'Idiot' Merrick Garland Not to Prosecute Donald Trump
mediaite.com
Mary Trump: 'So Dangerous' Not to Prosecute Donald Trump
Mary Trump told SiriusXM host Dean Obeidallah that it is ""dangerous"" for former President Donald Trump not to be prosecuted for the Capitol insurrection.
9
11
16",,9,11,16,['https://pbs.twimg.com/card_img/1482531555247599616/FhIqTVaO?format=jpg&name=small'],https://twitter.com/Mediaite/status/1467236168270028804
Joe Bruno,@JoeBrunoWSOC9,2021-12-04T23:34:01.000Z,"Joe Bruno
@JoeBrunoWSOC9
·
5 Dec 2021","“Former NC congressman Mark Walker, will drop his bid for the U.S. Senate and will file for the newly drawn 7th Congressional District at the urging and with the endorsement of former President Donald Trump, multiple sources confirm for Carolina Journal”
carolinajournal.com
Senate candidate Walker will file for U.S. House - Carolina Journal
Former N.C. congressman Mark Walker, will drop his bid for the U.S. Senate and will file for the newly drawn 7th Congressional District at the urging and with the endorsement of former President...
5
7
6",,5,7,6,['https://pbs.twimg.com/card_img/1482137091635126274/GyiuJaSt?format=jpg&name=small'],https://twitter.com/JoeBrunoWSOC9/status/1467276034160615425
Mail+,@mailplus,2021-12-04T21:30:00.000Z,"Mail+
@mailplus
·
5 Dec 2021","'I always got the impression Prince Harry was happy to be used almost. Maybe Meghan's using him for her own agenda, what she wants'

Donald Trump gave his thoughts on Meghan and Harry! See more on #PalaceConfidential
https://mailplus.co.uk/tv/palace-confidential/131388/prince-harry-and-meghan-markles-racism-claims-come-back-to-haunt-prince-charles?utm_medium=Social&utm_campaign=organic_twitter&utm_source=Twitter#Echobox=1638464542-1…
@jo_elvin
 @richardaeden
2
2
16",,2,2,16,['https://pbs.twimg.com/amplify_video_thumb/1466756085537251329/img/lbxuylXTMGuYXfM7.jpg'],https://twitter.com/mailplus/status/1467244822755000320
𝑺𝒉𝒐𝒒,@Shoq,2021-12-04T21:47:28.000Z,"𝑺𝒉𝒐𝒒
@Shoq
·
5 Dec 2021","And another thing. If Donald Trump says they raised 1 billion dollars, you can be sure it was closer to 1 million. If that.
2
14",,,2,14,[],https://twitter.com/Shoq/status/1467249220394663944
BuzzFeed News,@BuzzFeedNews,2021-12-04T22:02:00.000Z,"BuzzFeed News
@BuzzFeedNews
·
5 Dec 2021","The Justice Department wants to take over Donald Trump’s defense against writer E. Jean Carroll’s defamation suit, a move that would end the case
buzzfeednews.com
A Court Probed Whether Saying ""She's Not My Type"" In Response To A Rape Allegation Is Part Of A...
The Justice Department wants to take over Donald Trump’s defense against writer E. Jean Carroll’s defamation suit, a move that would end the case.
7
5
11",,7,5,11,[],https://twitter.com/BuzzFeedNews/status/1467252875017523207
OldOneEye,@SlyOldOneEye,2021-12-04T21:33:24.000Z,"OldOneEye
@SlyOldOneEye
·
5 Dec 2021","Replying to 
@RebelNewsOnline
Breaking news. Alec Baldwin reports that Donald Trump possessed the gun and caused it to fire.
3
1
14",🌸 🌸,3,1,14,[],https://twitter.com/SlyOldOneEye/status/1467245679089053698
jpenna75,@jvpenna18,2021-12-04T23:03:21.000Z,"jpenna75
@jvpenna18
·
5 Dec 2021","Replying to 
@NBCNews
Chris Cuomo has been punished more than Donald Trump
9
4
36",,9,4,36,[],https://twitter.com/jvpenna18/status/1467268313633939459
Georgie 0108,@0108Georgie,2021-12-04T19:20:44.000Z,"Georgie 0108
@0108Georgie
·
5 Dec 2021","Replying to 
@duty2warn
Donald Trump and the Republican Congress and Senate
14",,,,14,[],https://twitter.com/0108Georgie/status/1467212290151825412
Steve Randy Waldman,@interfluidity,2021-12-04T23:42:19.000Z,"Steve Randy Waldman
@interfluidity
·
5 Dec 2021","(but we’d better figure out a kind of normal-people populism more muscular than what Joe Biden has offered, more competent and less destructive of our ability to live together than what Donald Trump offered, ASAP.) /fin
1
1
13",,1,1,13,[],https://twitter.com/interfluidity/status/1467278122294726656
Irminsul,@Irminsul17,2021-12-04T19:55:42.000Z,"Irminsul
@Irminsul17
·
5 Dec 2021","Replying to 
@peeps_historian
You forgot the best part.  Yesterday in the Maxwell trial a witness gave testimony that she was flown to Mar A Lago at the age of 14 just for donald trump. Why isn't the press blaring this?
3
5
13",,3,5,13,[],https://twitter.com/Irminsul17/status/1467221090627850240
Greg Pierce,@gregoryphoto71,2021-12-04T20:13:39.000Z,"Greg Pierce
@gregoryphoto71
·
5 Dec 2021","Replying to 
@ScottGShore
 and 
@KibaInuKiba
""THIS IS GOING TO BE HUGE"" In my Donald Trump voice.
1
3
13",,1,3,13,[],https://twitter.com/gregoryphoto71/status/1467225610694975488
Steve Randy Waldman,@interfluidity,2021-12-04T23:42:18.000Z,"Steve Randy Waldman
@interfluidity
·
5 Dec 2021","one way to put it is that a decade and a half of elite-led catastrophe had made populism very popular by 2016, but the emergence of so ridiculous and obnoxious a figurehead as Donald Trump gave experts an ironic last play at demanding deference with roughly half the country. 8/
1
11",,1,,11,[],https://twitter.com/interfluidity/status/1467278118498963459
Danielle Battaglia,@dani__battaglia,2021-12-04T23:09:37.000Z,"Danielle Battaglia
@dani__battaglia
·
5 Dec 2021","Congressman Mark Walker is at #MarAlago tonight waiting to meet with former President Donald Trump about a potential endorsement for #NC7 instead of his Senate run. A decision by both men have not yet happened: https://newsobserver.com/news/politics-government/article255837356.html… #ncpol #ncga
newsobserver.com
NC candidates’ Mar-a-Lago meeting with Trump, Cawthorn could shake up 2022 races
Trump offered Senate candidate Mark Walker his endorsement to run for House instead, a former staffer said.
4
11
6",,4,11,6,['https://pbs.twimg.com/card_img/1482513939267088386/nqNvdT7h?format=jpg&name=small'],https://twitter.com/dani__battaglia/status/1467269894165213184
Slay King,@SlayKing911,2021-12-04T21:01:48.000Z,"Slay King
@SlayKing911
·
5 Dec 2021","Replying to 
@Blaqeyedsparrow
 and 
@sfchronicle
I notice the same. Anyone with half a brain knows this country is racist. It's extremely funny seeing white people tell blacks there's no racism going on, as if these folks don't live it everyday. I don't expect much from people who electing Donald trump once.
1
11",,,1,11,[],https://twitter.com/SlayKing911/status/1467237725296336900
Ido Amir,@IdoAmir,2021-12-04T20:40:08.000Z,"Ido Amir
@IdoAmir
·
5 Dec 2021","Replying to 
@kylegriffin1
 and 
@MSNBC
Expecting discipline from 
@FoxNews
 is like expecting empathy from Donald Trump.
1
3
15",💙,1,3,15,[],https://twitter.com/IdoAmir/status/1467232273942593547
Galen Watson,@galencwatson,2021-12-04T21:46:15.000Z,"Galen Watson
@galencwatson
·
5 Dec 2021","Replying to 
@realkatiejow
No, America. Let's don't!

Unemployment in the USA:
*George HW Bush – 7.3%
*Bill Clinton – 4.2%
*George W Bush – 7.8%
*Barack Obama – 4.7%
*Donald Trump – 6.3% & worst jobs record in US 
 history
*Joe Biden – 4.2 %
America can’t afford inept Republicans.
news.wttw.com
US Jobless Rate Sinks to 4.2% as Many More People Find Jobs
Employers in some industries, such as restaurants, bars, and hotels, pulled back on hiring in November. By contrast, job growth remained solid in areas like transportation and warehousing, which are...
1
6",,,1,6,['https://pbs.twimg.com/card_img/1482492232942829569/OhYF4Rag?format=jpg&name=small'],https://twitter.com/galencwatson/status/1467248912289329153
fatty pinner 2.0,@fatty_pinner,2021-12-04T22:56:33.000Z,"fatty pinner 2.0
@fatty_pinner
·
5 Dec 2021","Replying to 
@kesayers
 and 
@jameshohmann
yeah it’s crazy how there were absolutely no criticisms of Donald Trump
2
17",,2,,17,[],https://twitter.com/fatty_pinner/status/1467266605876797443
beppy ベッピ,@BoopBepp,2021-12-04T20:51:25.000Z,"beppy ベッピ
@BoopBepp
·
5 Dec 2021","Replying to 
@IncredibleDr
, 
@gogoyogini
 and 
@JoshuaPotash
lol epstein was buddies with donald trump. I don't know how you can care about Epstein and still idolize donald trump.
3
8",🐞,3,,8,[],https://twitter.com/BoopBepp/status/1467235114908196870
ProudDem,@ProudDem6,2021-12-04T19:30:49.000Z,"ProudDem
@ProudDem6
·
5 Dec 2021","Replying to 
@PatriotDave11
, 
@DbaMara
 and 
@RepThomasMassie
Really because it was Donald trump who released the Taliban from prison and then allowed Isis to rebuild by abandoning the Kurds.  But don’t let facts get in the way.
5
16",,5,,16,[],https://twitter.com/ProudDem6/status/1467214829828161537
Steve,@GHOSTofSURF,2021-12-05T22:31:51.000Z,"Steve
@GHOSTofSURF
·
6 Dec 2021","Yes, i’m a Democrat and I have a picture of Donald Trump at my house.
177
132
963",,177,132,963,['https://pbs.twimg.com/ext_tw_video_thumb/1467622651506176008/pu/img/8qRQirH9-N362MzG.jpg'],https://twitter.com/GHOSTofSURF/status/1467622776076963842
Katiejohn,@45rapeKatiejohn,2021-12-05T21:42:12.000Z,"Katiejohn
@45rapeKatiejohn
·
6 Dec 2021","Jake Tapper, Jim Acosta.

Rachel Maddow is it time to arrest Donald Trump for raping Jean Carrol and several other women?
20
140
374",,20,140,374,['https://pbs.twimg.com/ext_tw_video_thumb/1467610191382421506/pu/img/v5pX0BBXpO4dumAH.jpg'],https://twitter.com/45rapeKatiejohn/status/1467610280284901382
Brad Heath,@bradheath,2021-12-05T21:59:58.000Z,"Brad Heath
@bradheath
·
6 Dec 2021","Since May 2021, people living in counties that voted heavily for Donald Trump during the last presidential election have been nearly three times as likely to die from COVID-19 as those who live in areas that went for now-President Biden.
npr.org
Pro-Trump counties now have far higher COVID death rates. Misinformation is to blame
An analysis by NPR shows that since the vaccine rollout, counties that voted heavily for Donald Trump have had more than twice the COVID mortality rates of those that voted for Joe Biden.
102
358
639",,102,358,639,['https://pbs.twimg.com/card_img/1480196925244809218/Qbbvd0V9?format=jpg&name=small'],https://twitter.com/bradheath/status/1467614753883312129
Edward Hardy,@EdwardTHardy,2021-12-05T23:00:00.000Z,"Edward Hardy
@EdwardTHardy
·
6 Dec 2021","People in counties that backed Donald Trump are three times more likely to die from Covid than counties that voted for President Joe Biden, according to a recent NPR analysis
35
113
655",,35,113,655,[],https://twitter.com/EdwardTHardy/status/1467629859673305088
McSpocky™ #BuildBackBetter,@mcspocky,2021-12-05T22:24:34.000Z,"McSpocky™ #BuildBackBetter
@mcspocky
·
6 Dec 2021","Pro-Trump counties now have far higher COVID death rates

Counties that went heavily for Donald Trump have seen much lower vaccination rates and much higher death rates from COVID
Pass it on...
npr.org
Pro-Trump counties now have far higher COVID death rates. Misinformation is to blame
An analysis by NPR shows that since the vaccine rollout, counties that voted heavily for Donald Trump have had more than twice the COVID mortality rates of those that voted for Joe Biden.
41
176
229",👽 🗣 🌊 💉,41,176,229,['https://pbs.twimg.com/card_img/1480196925244809218/Qbbvd0V9?format=jpg&name=small'],https://twitter.com/mcspocky/status/1467620942046060552
Nick,@StolteNick,2021-12-05T22:00:11.000Z,"Nick
@StolteNick
·
6 Dec 2021","Bob Dole was much much funnier than Donald Trump, and his positive self-deprecating attitude after his defeat is the standard for losing well in American politics.
4
12
154",,4,12,154,[],https://twitter.com/StolteNick/status/1467614806790348800
Jon Hansen,@JonHansenTalks,2021-12-05T22:48:27.000Z,"Jon Hansen
@JonHansenTalks
·
6 Dec 2021","At Donald Trump’s Inauguration, outgoing President Obama caught Bob and Elizabeth Dole out the corner of his eye, and had a great moment with the former senators, telling the 1996 GOP nominee “you’re a role model.”
0:21
4K views
1
6
63",,1,6,63,['https://pbs.twimg.com/ext_tw_video_thumb/1467626900436795392/pu/img/RQ8ZnPZSSqSQn2rC.jpg'],https://twitter.com/JonHansenTalks/status/1467626951460458498
Daniel Voglesong,@DannyVoglesong,2021-12-05T22:06:02.000Z,"Daniel Voglesong
@DannyVoglesong
·
6 Dec 2021","Walter Reed Medical Center COVID patient Donald Trump taking a joyride to greet his MAGA morons  #DonaldTrump #superspreader #TrumpVirus #MAGA #Magamorons #antivaxxers #WalterReedHospital
2
5",😡,,2,5,['https://pbs.twimg.com/media/FF4EM6uXIBAKUie?format=jpg&name=small'],https://twitter.com/DannyVoglesong/status/1467616277825044487
